blastopirellula_marina	chitinilyticum_aquatile	nh4_e,
chitinilyticum_aquatile	blastopirellula_marina	h2o_e,cu2_e,
blattabacterium_cuenoti	spongiibacterium_flavum	asp__L_e,
spongiibacterium_flavum	blattabacterium_cuenoti	pi_e,h2s_e,
blattella_germanica	lysinibacillus_fusiformis	
lysinibacillus_fusiformis	blattella_germanica	
blochmannia_endosymbiont	photorhabdus_temperata	
photorhabdus_temperata	blochmannia_endosymbiont	
blochmannia_endosymbiont	pontibacter_akesuensis	
pontibacter_akesuensis	blochmannia_endosymbiont	
bordetella_avium	tenacibaculum_holothuriorum	h2s_e,
tenacibaculum_holothuriorum	bordetella_avium	h2o_e,glu__L_e,
bordetella_bronchiseptica	shimwellia_blattae	ade_e,
shimwellia_blattae	bordetella_bronchiseptica	
bordetella_bronchiseptica	sphingomonas_changbaiensis	h2s_e,
sphingomonas_changbaiensis	bordetella_bronchiseptica	fe3_e,
bordetella_genomosp	microbulbifer_mangrovi	
microbulbifer_mangrovi	bordetella_genomosp	
bordetella_genomosp	mycobacterium_smegmatis	
mycobacterium_smegmatis	bordetella_genomosp	
bordetella_genomosp	candidatus_brocadia	
candidatus_brocadia	bordetella_genomosp	
bordetella_genomosp	lacunisphaera_limnophila	
lacunisphaera_limnophila	bordetella_genomosp	
bordetella_genomosp	nonlabens_dokdonensis	
nonlabens_dokdonensis	bordetella_genomosp	
bordetella_genomosp	roseovarius_nubinhibens	
roseovarius_nubinhibens	bordetella_genomosp	
bordetella_genomosp	sunxiuqinia_dokdonensis	
sunxiuqinia_dokdonensis	bordetella_genomosp	
bordetella_genomosp	sporosarcina_koreensis	
sporosarcina_koreensis	bordetella_genomosp	
bordetella_genomosp	sphingomonas_melonis	
sphingomonas_melonis	bordetella_genomosp	
bordetella_genomosp	corynebacterium_imitans	
corynebacterium_imitans	bordetella_genomosp	
bordetella_genomosp	erysipelothrix_larvae	
erysipelothrix_larvae	bordetella_genomosp	
bordetella_hinzii	corallococcus_coralloides	fe2_e,
corallococcus_coralloides	bordetella_hinzii	
bordetella_pertussis	chlorobium_phaeobacteroides	glyc_e,
chlorobium_phaeobacteroides	bordetella_pertussis	pi_e,
bordetella_petrii	erythrobacter_litoralis	
erythrobacter_litoralis	bordetella_petrii	
bordetella_petrii	flavobacterium_fluvii	ade_e,
flavobacterium_fluvii	bordetella_petrii	h2o_e,pi_e,
bordetella_trematum	myxococcus_xanthus	
myxococcus_xanthus	bordetella_trematum	
brachybacterium_phenoliresistens	enterococcus_casseliflavus	
enterococcus_casseliflavus	brachybacterium_phenoliresistens	h2o_e,gly_e,
brachyspira_hyodysenteriae	desulfotomaculum_hydrothermale	
desulfotomaculum_hydrothermale	brachyspira_hyodysenteriae	asp__L_e,ade_e,fe2_e,
brachyspira_murdochii	halobacillus_halophilus	
halobacillus_halophilus	brachyspira_murdochii	no2_e,pi_e,
brachyspira_murdochii	lysinibacillus_sphaericus	val__L_e,
lysinibacillus_sphaericus	brachyspira_murdochii	gly_e,pi_e,
brachyspira_murdochii	mycoplasma_bovoculi	
mycoplasma_bovoculi	brachyspira_murdochii	ala__L_e,
brachyspira_murdochii	sciscionella_marina	pyr_e,
sciscionella_marina	brachyspira_murdochii	pi_e,
bradyrhizobium_diazoefficiens	corynebacterium_mustelae	h2s_e,pi_e,
corynebacterium_mustelae	bradyrhizobium_diazoefficiens	cgly_e,
bradyrhizobium_diazoefficiens	nocardioides_dokdonensis	
nocardioides_dokdonensis	bradyrhizobium_diazoefficiens	h_e,cgly_e,
bradyrhizobium_japonicum	tepidimonas_taiwanensis	
tepidimonas_taiwanensis	bradyrhizobium_japonicum	
brevibacillus_laterosporus	methyloceanibacter_stevinii	fe3_e,
methyloceanibacter_stevinii	brevibacillus_laterosporus	nh4_e,ala__L_e,pi_e,
brevibacillus_massiliensis	geobacter_daltonii	
geobacter_daltonii	brevibacillus_massiliensis	pi_e,gua_e,
brevibacillus_panacihumi	dehalobacterium_formicoaceticum	h2o_e,
dehalobacterium_formicoaceticum	brevibacillus_panacihumi	
brevibacillus_panacihumi	lachnospiraceae_bacterium	acald_e,
lachnospiraceae_bacterium	brevibacillus_panacihumi	nh4_e,
brevibacillus_panacihumi	selenomonas_bovis	
selenomonas_bovis	brevibacillus_panacihumi	pi_e,
brevibacillus_panacihumi	thermaerobacter_marianensis	h2o_e,
thermaerobacter_marianensis	brevibacillus_panacihumi	pi_e,
brevibacterium_sandarakinum	nodularia_spumigena	
nodularia_spumigena	brevibacterium_sandarakinum	h_e,nh4_e,
brevundimonas_abyssalis	mycobacterium_leprae	nh4_e,
mycobacterium_leprae	brevundimonas_abyssalis	h_e,
brevundimonas_abyssalis	nocardioides_szechwanensis	nh4_e,h2s_e,
nocardioides_szechwanensis	brevundimonas_abyssalis	h_e,
brevundimonas_naejangsanensis	candidatus_rhodoluna	
candidatus_rhodoluna	brevundimonas_naejangsanensis	
brevundimonas_viscosa	helicobacter_cinaedi	pi_e,
helicobacter_cinaedi	brevundimonas_viscosa	h2s_e,
brevundimonas_viscosa	methylacidiphilum_infernorum	nh4_e,fe2_e,
methylacidiphilum_infernorum	brevundimonas_viscosa	h_e,h2s_e,
brevundimonas_viscosa	microterricola_viridarii	nh4_e,
microterricola_viridarii	brevundimonas_viscosa	
brochothrix_thermosphacta	pseudomonas_hussainii	nh4_e,ala__L_e,ala__D_e,
pseudomonas_hussainii	brochothrix_thermosphacta	h2o_e,pi_e,h2s_e,thym_e,
brochothrix_thermosphacta	pseudooceanicola_flagellatus	nh4_e,ala__L_e,
pseudooceanicola_flagellatus	brochothrix_thermosphacta	h2o_e,h2s_e,
brucella_melitensis	flavobacterium_haoranii	no2_e,h2s_e,
flavobacterium_haoranii	brucella_melitensis	glu__L_e,h_e,
burkholderia_gladioli	thiobacillus_thioparus	pi_e,fe3_e,
thiobacillus_thioparus	burkholderia_gladioli	acald_e,
burkholderia_gladioli	zunongwangia_profunda	pro__L_e,
zunongwangia_profunda	burkholderia_gladioli	acald_e,pyr_e,
burkholderia_ubonensis	maritalea_myrionectae	h2o_e,
maritalea_myrionectae	burkholderia_ubonensis	orn_e,
butyricimonas_synergistica	coprobacter_secundus	ade_e,
coprobacter_secundus	butyricimonas_synergistica	h2o_e,pi_e,
caballeronia_glebae	pararhizobium_polonicum	pi_e,
pararhizobium_polonicum	caballeronia_glebae	
caballeronia_zhejiangensis	enterobacter_cloacae	
enterobacter_cloacae	caballeronia_zhejiangensis	
caedibacter_varicaedens	hoeflea_phototrophica	h2o_e,
hoeflea_phototrophica	caedibacter_varicaedens	
caenispirillum_salinarum	oceanobacillus_oncorhynchi	
oceanobacillus_oncorhynchi	caenispirillum_salinarum	h2o_e,pi_e,
caenispirillum_salinarum	pontibacter_chinhatensis	ade_e,
pontibacter_chinhatensis	caenispirillum_salinarum	
caldanaerobacter_subterraneus	cyanobacterium_aponinum	h2o_e,
cyanobacterium_aponinum	caldanaerobacter_subterraneus	h_e,man1p_e,h2s_e,
caldanaerobius_fijiensis	tepidimicrobium_xylanilyticum	4abut_e,trp__L_e,
tepidimicrobium_xylanilyticum	caldanaerobius_fijiensis	h2s_e,fe2_e,
calderihabitans_maritimus	williamwhitmania_taraxaci	no2_e,asp__L_e,
williamwhitmania_taraxaci	calderihabitans_maritimus	
caldicellulosiruptor_bescii	corynebacterium_simulans	fum_e,
corynebacterium_simulans	caldicellulosiruptor_bescii	lac__L_e,fe2_e,
caldicellulosiruptor_saccharolyticus	oceanobacillus_timonensis	
oceanobacillus_timonensis	caldicellulosiruptor_saccharolyticus	ptrc_e,fe2_e,
caldisalinibacter_kiritimatiensis	clostridium_amylolyticum	
clostridium_amylolyticum	caldisalinibacter_kiritimatiensis	glu__L_e,asp__L_e,
caldisalinibacter_kiritimatiensis	clostridium_dakarense	pro__L_e,
clostridium_dakarense	caldisalinibacter_kiritimatiensis	glu__L_e,
caldisalinibacter_kiritimatiensis	clostridium_estertheticum	pi_e,lac__D_e,
clostridium_estertheticum	caldisalinibacter_kiritimatiensis	glu__L_e,
caldisalinibacter_kiritimatiensis	clostridium_lundense	h2o_e,h_e,lac__D_e,
clostridium_lundense	caldisalinibacter_kiritimatiensis	asp__L_e,glu__L_e,
caldisalinibacter_kiritimatiensis	prevotella_dentasini	h_e,h2_e,gua_e,pi_e,h2s_e,
prevotella_dentasini	caldisalinibacter_kiritimatiensis	asp__L_e,
caldisalinibacter_kiritimatiensis	romboutsia_timonensis	h2o_e,h_e,
romboutsia_timonensis	caldisalinibacter_kiritimatiensis	
caldisericum_exile	candidatus_paraburkholderia	
candidatus_paraburkholderia	caldisericum_exile	
calditerricola_satsumensis	ornithinibacillus_halophilus	h_e,etoh_e,thym_e,
ornithinibacillus_halophilus	calditerricola_satsumensis	glu__L_e,pi_e,h2s_e,
caldithrix_abyssi	marinibacterium_profundimaris	pi_e,
marinibacterium_profundimaris	caldithrix_abyssi	
caloramator_australicus	prolixibacter_bellariivorans	glyc_e,etoh_e,ade_e,
prolixibacter_bellariivorans	caloramator_australicus	h_e,
caloramator_mitchellensis	macrococcus_canis	
macrococcus_canis	caloramator_mitchellensis	h2o_e,
caloramator_quimbayensis	clostridium_argentinense	acald_e,
clostridium_argentinense	caloramator_quimbayensis	h_e,
caloramator_quimbayensis	clostridium_senegalense	acald_e,
clostridium_senegalense	caloramator_quimbayensis	lac__L_e,h_e,
caloramator_quimbayensis	lacimicrobium_alkaliphilum	h2o_e,ser__L_e,
lacimicrobium_alkaliphilum	caloramator_quimbayensis	h_e,
caloranaerobacter_ferrireducens	fusobacterium_perfoetens	h2o_e,h_e,pi_e,
fusobacterium_perfoetens	caloranaerobacter_ferrireducens	glu__L_e,acald_e,
caloranaerobacter_ferrireducens	lactococcus_garvieae	
lactococcus_garvieae	caloranaerobacter_ferrireducens	glu__L_e,ura_e,
caminibacter_mediatlanticus	pajaroellobacter_abortibovis	cgly_e,for_e,
pajaroellobacter_abortibovis	caminibacter_mediatlanticus	h2o_e,h_e,
campylobacter_cuniculorum	listeria_aquatica	pro__L_e,
listeria_aquatica	campylobacter_cuniculorum	val__L_e,nh4_e,succ_e,
campylobacter_fetus	fusobacterium_russii	ser__L_e,
fusobacterium_russii	campylobacter_fetus	h2o_e,cmp_e,
campylobacter_hepaticus	polaribacter_dokdonensis	inost_e,
polaribacter_dokdonensis	campylobacter_hepaticus	nh4_e,
campylobacter_hepaticus	streptomyces_cattleya	glyc_e,ade_e,
streptomyces_cattleya	campylobacter_hepaticus	pro__L_e,
campylobacter_hominis	pontibacter_ummariensis	bz_e,
pontibacter_ummariensis	campylobacter_hominis	h_e,h2s_e,
campylobacter_hyointestinalis	vibrio_panuliri	ura_e,ade_e,
vibrio_panuliri	campylobacter_hyointestinalis	no2_e,fe2_e,
campylobacter_iguaniorum	rhodopirellula_baltica	
rhodopirellula_baltica	campylobacter_iguaniorum	pi_e,
campylobacter_pinnipediorum	candidatus_midichloria	
candidatus_midichloria	campylobacter_pinnipediorum	
campylobacter_ureolyticus	enterobacter_cloacae	
enterobacter_cloacae	campylobacter_ureolyticus	
campylobacter_ureolyticus	halobacillus_mangrovi	val__L_e,
halobacillus_mangrovi	campylobacter_ureolyticus	glu__L_e,mal__L_e,fe2_e,
candidatus_accumulibacter	methylovulum_psychrotolerans	
methylovulum_psychrotolerans	candidatus_accumulibacter	
candidatus_arthromitus	geobacillus_thermodenitrificans	
geobacillus_thermodenitrificans	candidatus_arthromitus	
candidatus_arthromitus	desulfosporosinus_acididurans	
desulfosporosinus_acididurans	candidatus_arthromitus	
candidatus_arthromitus	mahella_australiensis	
mahella_australiensis	candidatus_arthromitus	
candidatus_arthromitus	turicibacter_sanguinis	
turicibacter_sanguinis	candidatus_arthromitus	
candidatus_azobacteroides	chitiniphilus_shinanonensis	
chitiniphilus_shinanonensis	candidatus_azobacteroides	
candidatus_azobacteroides	clostridium_merdae	
clostridium_merdae	candidatus_azobacteroides	
candidatus_azobacteroides	cohnella_laeviribosi	
cohnella_laeviribosi	candidatus_azobacteroides	
candidatus_azobacteroides	collinsella_bouchesdurhonensis	
collinsella_bouchesdurhonensis	candidatus_azobacteroides	
candidatus_azobacteroides	collinsella_ihuae	
collinsella_ihuae	candidatus_azobacteroides	
candidatus_azobacteroides	gordonibacter_massiliensis	
gordonibacter_massiliensis	candidatus_azobacteroides	
candidatus_azobacteroides	ndongobacter_massiliensis	
ndongobacter_massiliensis	candidatus_azobacteroides	
candidatus_azobacteroides	slackia_piriformis	
slackia_piriformis	candidatus_azobacteroides	
candidatus_baumannia	erwinia_amylovora	
erwinia_amylovora	candidatus_baumannia	
candidatus_blastococcus	sphingopyxis_fribergensis	
sphingopyxis_fribergensis	candidatus_blastococcus	
candidatus_blochmannia	lachnospiraceae_bacterium	
lachnospiraceae_bacterium	candidatus_blochmannia	
candidatus_blochmannia	lachnospiraceae_bacterium	
lachnospiraceae_bacterium	candidatus_blochmannia	
candidatus_blochmannia	ruminococcaceae_bacterium	
ruminococcaceae_bacterium	candidatus_blochmannia	
candidatus_blochmannia	ruminococcus_flavefaciens	
ruminococcus_flavefaciens	candidatus_blochmannia	
candidatus_blochmannia	croceicoccus_marinus	
croceicoccus_marinus	candidatus_blochmannia	
candidatus_blochmannia	deinococcus_ficus	
deinococcus_ficus	candidatus_blochmannia	
candidatus_blochmannia	rhodothermus_marinus	
rhodothermus_marinus	candidatus_blochmannia	
candidatus_brocadia	gracilimonas_tropica	
gracilimonas_tropica	candidatus_brocadia	
candidatus_brocadia	leadbetterella_byssophila	
leadbetterella_byssophila	candidatus_brocadia	
candidatus_burkholderia	xanthomonas_citri	
xanthomonas_citri	candidatus_burkholderia	
candidatus_burkholderia	nigerium_massiliense	
nigerium_massiliense	candidatus_burkholderia	
candidatus_chloroploca	sphingopyxis_flava	
sphingopyxis_flava	candidatus_chloroploca	
candidatus_chrysopegis	rhodanobacter_spathiphylli	
rhodanobacter_spathiphylli	candidatus_chrysopegis	
candidatus_dactylopiibacterium	chryseobacterium_piperi	
chryseobacterium_piperi	candidatus_dactylopiibacterium	
candidatus_desulforudis	euryhalocaulis_caribicus	
euryhalocaulis_caribicus	candidatus_desulforudis	
candidatus_desulfovibrio	lactobacillus_siliginis	
lactobacillus_siliginis	candidatus_desulfovibrio	
candidatus_doolittlea	candidatus_tachikawaea	
candidatus_tachikawaea	candidatus_doolittlea	
candidatus_doolittlea	diplorickettsia_massiliensis	
diplorickettsia_massiliensis	candidatus_doolittlea	
candidatus_erwinia	enterobacter_cloacae	
enterobacter_cloacae	candidatus_erwinia	
candidatus_fukatsuia	shewanella_baltica	
shewanella_baltica	candidatus_fukatsuia	
candidatus_fukatsuia	streptomyces_pathocidini	
streptomyces_pathocidini	candidatus_fukatsuia	
candidatus_gullanella	candidatus_moranella	
candidatus_moranella	candidatus_gullanella	
candidatus_gullanella	enterobacter_cloacae	
enterobacter_cloacae	candidatus_gullanella	
candidatus_hoaglandella	colwellia_chukchiensis	
colwellia_chukchiensis	candidatus_hoaglandella	
candidatus_hoaglandella	oleibacter_marinus	
oleibacter_marinus	candidatus_hoaglandella	
candidatus_hoaglandella	secondary_endosymbiont	
secondary_endosymbiont	candidatus_hoaglandella	
candidatus_hoaglandella	xenorhabdus_doucetiae	
xenorhabdus_doucetiae	candidatus_hoaglandella	
candidatus_ishikawaella	halomonas_huangheensis	
halomonas_huangheensis	candidatus_ishikawaella	
candidatus_izimaplasma	pelagibaca_abyssi	
pelagibaca_abyssi	candidatus_izimaplasma	
candidatus_koribacter	enterobacter_cloacae	
enterobacter_cloacae	candidatus_koribacter	
candidatus_kryptobacter	flavobacterium_enshiense	
flavobacterium_enshiense	candidatus_kryptobacter	
candidatus_magnetobacterium	rhizobium_gallicum	
rhizobium_gallicum	candidatus_magnetobacterium	
candidatus_marispirochaeta	demequina_aurantiaca	
demequina_aurantiaca	candidatus_marispirochaeta	
candidatus_methanomethylophilus	mycobacterium_franklinii	
mycobacterium_franklinii	candidatus_methanomethylophilus	
candidatus_mikella	enterobacter_cloacae	
enterobacter_cloacae	candidatus_mikella	
candidatus_mikella	hippea_jasoniae	
hippea_jasoniae	candidatus_mikella	
candidatus_neoehrlichia	terracidiphilus_gabretensis	
terracidiphilus_gabretensis	candidatus_neoehrlichia	
candidatus_nitrosoglobus	staphylococcus_lutrae	
staphylococcus_lutrae	candidatus_nitrosoglobus	
candidatus_nitrospira	helicobacter_canadensis	
helicobacter_canadensis	candidatus_nitrospira	
candidatus_nitrospira	pantoea_ananatis	
pantoea_ananatis	candidatus_nitrospira	
candidatus_nitrospira	chroococcidiopsis_thermalis	
chroococcidiopsis_thermalis	candidatus_nitrospira	
candidatus_nitrospira	halotalea_alkalilenta	
halotalea_alkalilenta	candidatus_nitrospira	
candidatus_pantoea	thaumasiovibrio_occultus	
thaumasiovibrio_occultus	candidatus_pantoea	
candidatus_pelagibacter	exiguobacterium_sibiricum	
exiguobacterium_sibiricum	candidatus_pelagibacter	
candidatus_pelagibacter	corynebacterium_sputi	
corynebacterium_sputi	candidatus_pelagibacter	
candidatus_pelagibacter	pediococcus_claussenii	
pediococcus_claussenii	candidatus_pelagibacter	
candidatus_pelagibacter	maritimibacter_alkaliphilus	
maritimibacter_alkaliphilus	candidatus_pelagibacter	
candidatus_pelagibacter	pseudomonas_oryzae	
pseudomonas_oryzae	candidatus_pelagibacter	
candidatus_pelagibacter	herminiimonas_arsenicoxydans	
herminiimonas_arsenicoxydans	candidatus_pelagibacter	
candidatus_phaeomarinobacter	pelobacter_acetylenicus	
pelobacter_acetylenicus	candidatus_phaeomarinobacter	
candidatus_photodesmus	helicobacter_fennelliae	
helicobacter_fennelliae	candidatus_photodesmus	
candidatus_phytoplasma	comamonas_aquatica	
comamonas_aquatica	candidatus_phytoplasma	
candidatus_planktophila	streptomyces_nodosus	
streptomyces_nodosus	candidatus_planktophila	
candidatus_planktophila	rhodoluna_lacicola	
rhodoluna_lacicola	candidatus_planktophila	
candidatus_planktophila	enterobacter_cloacae	
enterobacter_cloacae	candidatus_planktophila	
candidatus_planktophila	mycoplasma_hyorhinis	
mycoplasma_hyorhinis	candidatus_planktophila	
candidatus_portiera	corynebacterium_pyruviciproducens	
corynebacterium_pyruviciproducens	candidatus_portiera	
candidatus_profftella	mycoplasma_crocodyli	
mycoplasma_crocodyli	candidatus_profftella	
candidatus_puniceispirillum	fulvivirga_imtechensis	
fulvivirga_imtechensis	candidatus_puniceispirillum	
candidatus_rhodobacter	haliscomenobacter_hydrossis	
haliscomenobacter_hydrossis	candidatus_rhodobacter	
candidatus_riesia	desulfarculus_baarsii	
desulfarculus_baarsii	candidatus_riesia	
candidatus_scalindua	komagataeibacter_medellinensis	
komagataeibacter_medellinensis	candidatus_scalindua	
candidatus_scalindua	streptomyces_wuyuanensis	
streptomyces_wuyuanensis	candidatus_scalindua	
candidatus_sodalis	enterobacter_cloacae	
enterobacter_cloacae	candidatus_sodalis	
candidatus_solibacter	hymenobacter_daecheongensis	
hymenobacter_daecheongensis	candidatus_solibacter	
candidatus_solibacter	mycobacterium_rutilum	
mycobacterium_rutilum	candidatus_solibacter	
candidatus_solibacter	skermanella_aerolata	
skermanella_aerolata	candidatus_solibacter	
candidatus_stoquefichus	lachnospiraceae_bacterium	
lachnospiraceae_bacterium	candidatus_stoquefichus	
candidatus_stoquefichus	lachnospiraceae_bacterium	
lachnospiraceae_bacterium	candidatus_stoquefichus	
candidatus_stoquefichus	lachnospiraceae_bacterium	
lachnospiraceae_bacterium	candidatus_stoquefichus	
candidatus_stoquefichus	lachnospiraceae_bacterium	
lachnospiraceae_bacterium	candidatus_stoquefichus	
candidatus_stoquefichus	lachnospiraceae_bacterium	
lachnospiraceae_bacterium	candidatus_stoquefichus	
candidatus_stoquefichus	lachnospiraceae_bacterium	
lachnospiraceae_bacterium	candidatus_stoquefichus	
candidatus_stoquefichus	oscillibacter_ruminantium	
oscillibacter_ruminantium	candidatus_stoquefichus	
candidatus_stoquefichus	oscillibacter_valericigenes	
oscillibacter_valericigenes	candidatus_stoquefichus	
candidatus_stoquefichus	prevotellamassilia_timonensis	
prevotellamassilia_timonensis	candidatus_stoquefichus	
candidatus_stoquefichus	sharpea_azabuensis	
sharpea_azabuensis	candidatus_stoquefichus	
candidatus_symbiobacter	pseudodonghicola_xiamenensis	
pseudodonghicola_xiamenensis	candidatus_symbiobacter	
candidatus_symbiothrix	domibacillus_antri	
domibacillus_antri	candidatus_symbiothrix	
candidatus_symbiothrix	spirosoma_radiotolerans	
spirosoma_radiotolerans	candidatus_symbiothrix	
candidatus_symbiothrix	treponema_denticola	
treponema_denticola	candidatus_symbiothrix	
candidatus_thiodiazotropha	desulfovibrio_piger	
desulfovibrio_piger	candidatus_thiodiazotropha	
candidatus_thiosymbion	virgibacillus_alimentarius	
virgibacillus_alimentarius	candidatus_thiosymbion	
candidatus_tremblaya	streptomyces_indicus	
streptomyces_indicus	candidatus_tremblaya	
candidatus_tremblaya	mucilaginibacter_paludis	
mucilaginibacter_paludis	candidatus_tremblaya	
candidimonas_bauzanensis	marinobacter_subterrani	pro__L_e,
marinobacter_subterrani	candidimonas_bauzanensis	
candidimonas_nitroreducens	pseudooceanicola_marinus	fe3_e,
pseudooceanicola_marinus	candidimonas_nitroreducens	nh4_e,acald_e,
capnocytophaga_canimorsus	maribacter_forsetii	h2o_e,
maribacter_forsetii	capnocytophaga_canimorsus	acald_e,no2_e,pi_e,
capnocytophaga_cynodegmi	siansivirga_zeaxanthinifaciens	acald_e,h2s_e,
siansivirga_zeaxanthinifaciens	capnocytophaga_cynodegmi	h_e,
capnocytophaga_haemolytica	chitinilyticum_aquatile	h_e,
chitinilyticum_aquatile	capnocytophaga_haemolytica	acald_e,h2o_e,
capnocytophaga_ochracea	lysobacter_daejeonensis	pi_e,
lysobacter_daejeonensis	capnocytophaga_ochracea	nh4_e,
carboxydothermus_hydrogenoformans	roseovarius_azorensis	
roseovarius_azorensis	carboxydothermus_hydrogenoformans	h_e,pi_e,
carboxydothermus_pertinax	corynebacterium_halotolerans	asp__L_e,
corynebacterium_halotolerans	carboxydothermus_pertinax	val__L_e,
carnobacterium_iners	thermodesulfobium_narugense	h_e,pi_e,
thermodesulfobium_narugense	carnobacterium_iners	orn_e,acald_e,
carnobacterium_maltaromaticum	ralstonia_pickettii	h_e,h2o_e,
ralstonia_pickettii	carnobacterium_maltaromaticum	acald_e,asp__L_e,thym_e,
castellaniella_defragrans	paraburkholderia_megapolitana	
paraburkholderia_megapolitana	castellaniella_defragrans	
castellaniella_defragrans	spirosoma_montaniterrae	fe2_e,
spirosoma_montaniterrae	castellaniella_defragrans	
catalinimonas_alkaloidigena	salibacterium_halotolerans	h_e,fe3_e,cu2_e,
salibacterium_halotolerans	catalinimonas_alkaloidigena	acald_e,cgly_e,
catenovulum_agarivorans	streptococcus_merionis	fe2_e,
streptococcus_merionis	catenovulum_agarivorans	h2o_e,pi_e,h2s_e,
catenovulum_maritimum	secondary_endosymbiont	fum_e,h2s_e,pi_e,pi_e,
secondary_endosymbiont	catenovulum_maritimum	h_e,nh4_e,h2o_e,h_e,succ_e,
caulobacter_henricii	ornithinimicrobium_pekingense	glu__L_e,cu2_e,
ornithinimicrobium_pekingense	caulobacter_henricii	pi_e,ade_e,h2s_e,
caulobacter_segnis	dictyoglomus_turgidum	h_e,thym_e,
dictyoglomus_turgidum	caulobacter_segnis	nh4_e,
caulobacter_segnis	kiloniella_spongiae	h_e,
kiloniella_spongiae	caulobacter_segnis	nh4_e,
caulobacter_segnis	wenxinia_marina	h_e,
wenxinia_marina	caulobacter_segnis	
caulobacter_segnis	xanthomonas_maliensis	h_e,
xanthomonas_maliensis	caulobacter_segnis	nh4_e,
caviibacter_abscessus	lactobacillus_brevis	pi_e,val__L_e,trp__L_e,bz_e,
lactobacillus_brevis	caviibacter_abscessus	h_e,h2o_e,
cecembia_lonarensis	lactobacillus_parafarraginis	h2o_e,
lactobacillus_parafarraginis	cecembia_lonarensis	ala__L_e,h2s_e,
cecembia_lonarensis	mesorhizobium_alhagi	h2o_e,pyr_e,fe2_e,
mesorhizobium_alhagi	cecembia_lonarensis	nh4_e,h2s_e,
celeribacter_baekdonensis	sedimentitalea_nanhaiensis	h2o_e,for_e,
sedimentitalea_nanhaiensis	celeribacter_baekdonensis	nh4_e,
celeribacter_ethanolicus	pontibacter_ummariensis	acald_e,
pontibacter_ummariensis	celeribacter_ethanolicus	h_e,pi_e,pro__L_e,fe3_e,
celeribacter_halophilus	spiroplasma_cantharicola	acald_e,orn_e,
spiroplasma_cantharicola	celeribacter_halophilus	h2o_e,cu2_e,
celeribacter_indicus	treponema_caldarium	acald_e,fum_e,pi_e,
treponema_caldarium	celeribacter_indicus	orn_e,cu2_e,succ_e,
celeribacter_marinus	roseovarius_lutimaris	orn_e,
roseovarius_lutimaris	celeribacter_marinus	h2o_e,
celeribacter_neptunius	hymenobacter_glacialis	fum_e,acald_e,
hymenobacter_glacialis	celeribacter_neptunius	pi_e,for_e,
cellulomonas_carbonis	cupriavidus_necator	nh4_e,
cupriavidus_necator	cellulomonas_carbonis	acald_e,
cellulomonas_marina	henriciella_aquimarina	cu2_e,
henriciella_aquimarina	cellulomonas_marina	for_e,
cellulomonas_massiliensis	soli_cunha	
soli_cunha	cellulomonas_massiliensis	
cellulosimicrobium_cellulans	flexistipes_sinusarabici	h_e,pi_e,
flexistipes_sinusarabici	cellulosimicrobium_cellulans	nh4_e,
cellvibrio_japonicus	tropicibacter_multivorans	acald_e,
tropicibacter_multivorans	cellvibrio_japonicus	
cephaloticoccus_capnophilus	leptospira_biflexa	glu__L_e,nh4_e,
leptospira_biflexa	cephaloticoccus_capnophilus	h_e,for_e,
cephaloticoccus_primus	weissella_bombi	pi_e,
weissella_bombi	cephaloticoccus_primus	nh4_e,
cesiribacter_andamanensis	flavobacterium_akiainvivens	
flavobacterium_akiainvivens	cesiribacter_andamanensis	pi_e,fe2_e,for_e,
chishuiella_changwenlii	gracilibacillus_lacisalsi	val__L_e,
gracilibacillus_lacisalsi	chishuiella_changwenlii	h2o_e,pi_e,
chitinilyticum_aquatile	geobacter_bemidjiensis	fum_e,cu2_e,
geobacter_bemidjiensis	chitinilyticum_aquatile	glyclt_e,ura_e,
chitinilyticum_aquatile	rhodobaca_barguzinensis	h2o_e,
rhodobaca_barguzinensis	chitinilyticum_aquatile	
chitinilyticum_aquatile	sphaerochaeta_globosa	acald_e,h2o_e,
sphaerochaeta_globosa	chitinilyticum_aquatile	h_e,
chitinilyticum_litopenaei	nitrobacter_hamburgensis	
nitrobacter_hamburgensis	chitinilyticum_litopenaei	
chitinimonas_koreensis	pontibacter_indicus	pi_e,h2s_e,
pontibacter_indicus	chitinimonas_koreensis	
chitinimonas_koreensis	sanguibacteroides_justesenii	pi_e,ade_e,h2s_e,
sanguibacteroides_justesenii	chitinimonas_koreensis	
chitinivibrio_alkaliphilus	crocosphaera_watsonii	
crocosphaera_watsonii	chitinivibrio_alkaliphilus	pi_e,
chitinivibrio_alkaliphilus	xylella_taiwanensis	acald_e,
xylella_taiwanensis	chitinivibrio_alkaliphilus	
chitinophaga_costaii	pediococcus_cellicola	glyc_e,
pediococcus_cellicola	chitinophaga_costaii	
chitinophaga_costaii	roseivirga_spongicola	
roseivirga_spongicola	chitinophaga_costaii	h2o_e,
chitinophaga_eiseniae	sphaerochaeta_pleomorpha	asp__L_e,h2s_e,
sphaerochaeta_pleomorpha	chitinophaga_eiseniae	nh4_e,
chitinophaga_jiangningensis	mariprofundus_micogutta	pi_e,fe2_e,
mariprofundus_micogutta	chitinophaga_jiangningensis	nh4_e,h2s_e,gthrd_e,asp__L_e,
chitinophaga_niabensis	pontibacter_akesuensis	
pontibacter_akesuensis	chitinophaga_niabensis	
